filtered_rssi,est_dist
-71.01135189469585,4.04
-71.01123894192455,2.9
-71.03102736306352,3.31
-71.01081838690664,2.54
-71.01071074260453,2.9
-70.9708036693466,2.22
-70.961144051479,2.71
-70.93168029800245,2.37
-70.91245983756369,2.54
-70.97303162316437,4.31
-71.03300071192552,4.31
-71.03267235071655,2.9
-70.9925467567169,2.22
-71.04237154245077,4.04
-71.04194994030668,2.9
-70.99178190812653,2.08
-71.06151455420917,4.61
-71.08080272671663,3.31
-71.09989897949625,3.31
-71.13870547218433,3.78
-71.1970260854294,4.31
-71.15526515122907,2.22
-71.12386986855,2.37
-71.08283684785351,2.22
-71.04221211084275,2.22
-71.09154272008709,4.04
-71.13043235859766,3.78
-71.16893504034324,3.78
-71.11750349055188,2.08
-71.15613481614987,3.78
-71.17448150522019,3.31
-71.22249601745312,4.04
-71.27003277928686,4.04
-71.26734591937779,2.9
-71.26468579406071,2.9
-71.27200226232686,3.09
-71.23944543080437,2.37
-71.22711279383272,2.71
-71.27460361816175,4.04
-71.27187127783465,2.9
-71.31891674965209,4.04
-71.30579336312415,2.71
-71.2629501809232,2.22
-71.28023404375963,3.31
-71.2674955549911,2.71
-71.2250334407694,2.22
-71.19294395489528,2.37
-71.23082463843676,3.78
-71.21857777942786,2.71
-71.22635302820241,3.09
-71.1942504122693,2.37
-71.24206822139807,4.04
-71.29936036235082,4.31
-71.25658118931507,2.22
-71.30377879941982,4.04
-71.280855912388,2.54
-71.25816111094771,2.54
-71.31529312563602,4.31
-71.28230554461734,2.37
-71.30934694416575,3.53
-71.26646840339438,2.22
-71.26381700947155,2.9
-71.23134162224406,2.37
-71.21908961918278,2.71
-71.19700940008178,2.54
-71.15524863191757,2.22
-71.11390338861698,2.22
-71.14262041066699,3.53
-71.12130106974993,2.54
-71.09024373393852,2.37
-71.05949542250079,2.37
-71.03900318560702,2.54
-71.02866497403338,2.71
-71.01842962895724,2.71
-71.09784725185585,4.93
-71.13667415947393,3.78
-71.09551373449781,2.22
-71.05476286089548,2.22
-71.0243675885807,2.37
-71.083825878035,4.31
-71.06309155006808,2.54
-71.01271315625321,2.08
-71.08223753376633,4.61
-71.07146913502463,2.71
-71.09065825819928,3.31
-71.03005544719247,1.94
-70.97005564173077,1.94
-70.94050321683612,2.37
-70.97094559226814,3.53
-70.9712346872569,2.9
-70.9516206557129,2.54
-71.00185266123954,4.04
-71.0117843520293,3.09
-71.0216172212542,3.09
-71.08110287720427,4.31
-71.09024601843878,3.09
-71.09929818427507,3.09
-71.04855952992652,2.08
-71.06797660653481,3.31
-71.00759948079977,1.94
-71.0274241150168,3.31
-71.05700161664566,3.53
-71.05643444343481,2.9
-71.00612228866636,2.08
-71.0757122461314,4.61
-71.07495889981834,2.9
-71.06426292439494,2.71
-71.10342400026552,3.78
-71.0824946685343,2.54
-71.09162396127078,3.09
-71.07081204140265,2.54
-71.06015732773895,2.71
-71.02970837980769,2.37
-70.98961227771434,2.22
-71.01956601185003,3.53
-70.97957082758582,2.22
-70.94992372540463,2.37
-70.93052174059619,2.54
-70.9610634329623,3.53
-70.99130123167161,3.53
-70.96153741050367,2.37
-70.95196999307694,2.71
-70.92259752264953,2.37
-71.03281906197451,6.01
-71.03249250820548,2.9
-71.0222190786873,2.71
-70.97224737107719,2.08
-70.95262326320416,2.54
-70.95309466765737,2.9
-70.993361881577,3.78
-70.96357755668538,2.37
-70.97389008954904,3.09
-70.95424963642202,2.54
-70.92485448325883,2.37
-70.97535281554282,4.04
-70.89599705811038,1.7
-70.85723140038324,2.22
-70.89845246579472,3.78
-70.90941300145329,3.09
-70.83071335341387,1.7
-70.80254740170886,2.37
-70.80451207974339,2.9
-70.76665670898686,2.22
-70.87842987889748,6.01
-70.81993876680028,1.94
-70.81178027357849,2.71
-70.80370295838408,2.71
-70.78575588848582,2.54
-70.79783776917553,3.09
-70.82969968364151,3.53
-70.82144406807708,2.71
-70.81327059691948,2.71
-70.84497895282021,3.53
-70.83657130661759,2.71
-70.84814756754491,3.09
-70.85960864322897,3.09
-70.85105542977809,2.71
-70.88238782186866,3.53
-70.91340845274136,3.53
-70.90431992446089,2.71
-70.88537170317329,2.54
-70.8865122690552,2.9
-70.88764148616403,2.9
-70.84895896742317,2.22
-70.81066134457912,2.22
-70.77274478786957,2.22
-70.76505588063752,2.71
-70.76739360399309,2.9
-70.74980781670997,2.54
-70.78214763520621,3.53
-70.77436516846782,2.71
-70.75671001324677,2.54
-70.71933027902804,2.22
-70.75197335283382,3.53
-70.75444124897632,2.9
-70.7966850892417,3.78
-70.78875797301852,2.71
-70.83066035759008,3.78
-70.86219568319787,3.53
-70.86356685337552,2.9
-70.83507400524009,2.37
-70.82676491450414,2.71
-70.8085883752602,2.54
-70.85029344485054,3.78
-70.84183291878806,2.71
-70.87325707601525,3.53
-70.86456805895226,2.71
-70.84601537369572,2.54
-70.88734803997318,3.78
-70.86856869105802,2.54
-70.84997619901198,2.54
-70.88131932958295,3.53
-70.8725500920892,2.71
-70.85391798460525,2.54
-70.84542139391918,2.71
-70.84695947037191,2.9
-70.81863186777349,2.37
-70.80053625336126,2.54
-70.79257081757376,2.71
-70.77473451386864,2.54
-70.7769759336137,2.9
-70.75929480095334,2.54
-70.76168984777186,2.9
-70.80386156357267,3.78
-70.83566354053042,3.53
-70.8372987088441,2.9
-70.81901735702992,2.54
-70.80091790695145,2.54
-70.79294867366306,2.71
-70.77510861024268,2.54
-70.75744605768334,2.54
-70.73995924972976,2.54
-70.72264643770117,2.54
-70.70550589031636,2.54
-70.69848601851994,2.71
-70.71143624532407,3.09
-70.71430749075337,2.9
-70.7569506669291,3.78
-70.78921941317216,3.53
-70.7813665813592,2.71
-70.74374151120638,2.22
-70.7761416902,3.53
-70.77836910836466,2.9
-70.78057436344014,2.9
-70.81260805094993,3.53
-70.8443229992648,3.53
-70.825971754883,2.54
-70.80780310767669,2.54
-70.78981524078115,2.54
-70.7620562304104,2.37
-70.7544736756613,2.71
-70.80666731827564,4.04
-70.85834162762178,4.04
-70.81995064613692,2.22
-70.78194165971668,2.22
-70.80401161745824,3.31
-70.78606147636434,2.54
-70.75833981641878,2.37
-70.76074436545277,2.9
-70.7631249889233,2.9
-70.76548192489271,2.9
-70.75786528405533,2.71
-70.79012492974351,3.53
-70.77231296292823,2.54
-70.75467822740923,2.54
-70.77701945971013,3.31
-70.82898876895486,4.04
-70.87049085207718,3.78
-70.84192910928972,2.37
-70.86340218440961,3.31
-70.85481122475008,2.71
-70.83635562121376,2.54
-70.80813352824028,2.37
-70.78019224861963,2.37
-70.8122297382195,3.53
-70.85389857579246,3.78
-70.8553523032259,2.9
-70.88664194088747,3.53
-70.87781974274604,2.71
-70.83923495158108,2.22
-70.87068495890617,3.53
-70.86202153473006,2.71
-70.84349418770817,2.54
-70.82515119010506,2.54
-70.86669145761655,3.78
-70.9078183942738,3.78
-70.94853611277047,3.78
-70.93909805988208,2.71
-70.9297539167997,2.71
-70.92050274910899,2.71
-70.8814932566954,2.22
-70.86277216360602,2.54
-70.89398797272929,3.53
-70.92489318064983,3.53
-70.8957901278929,2.37
-70.86697665414874,2.37
-70.84840000306927,2.54
-70.84990844198862,2.9
-70.83150162175366,2.54
-70.81327795168087,2.54
-70.81513585940176,2.9
-70.78712490571084,2.37
-70.74944253951124,2.22
-70.7718358675611,3.31
-70.76415600419996,2.71
-70.73665230644075,2.37
-70.76912302390767,3.53
-70.76147015367998,2.71
-70.75389343046767,2.71
-70.77624247159615,3.31
-70.7585686369748,2.54
-70.74107065921714,2.54
-70.77349741352164,3.53
-70.76580101757051,2.71
-70.75818120172113,2.71
-70.75063720399193,2.71
-70.79291889497934,3.78
-70.76512900286154,2.37
-70.79731637363949,3.53
-70.78938297605784,2.71
-70.7616282667753,2.37
-70.78390034531566,3.31
-70.7960006888913,3.09
-70.80798063253583,3.09
-70.78999099924589,2.54
-70.78213049005511,2.71
-70.77434819391334,2.71
-70.76664333259097,2.71
-70.80876576059805,3.78
-70.800718440185,2.71
-70.79275119161596,2.71
-70.76496296816762,2.37
-70.75735149101457,2.71
-70.78961624900757,3.53
-70.78175946862851,2.71
-70.75408061419785,2.37
-70.77642779282479,3.31
-70.7388518642356,2.22
-70.78125082082671,3.78
-70.7933775275022,3.09
-70.7655830719335,2.37
-70.7977659246674,3.53
-70.82962855399377,3.53
-70.83132377117784,2.9
-70.82305199573979,2.71
-70.79496227550284,2.37
-70.78705230149191,2.71
-70.8289716577073,3.78
-70.83067341109152,2.9
-70.83235823181685,2.9
-70.82407616336614,2.71
-70.86562712752792,3.78
-70.85701402940629,2.71
-70.82858638268914,2.37
-70.79049146961103,2.22
-70.76272573067911,2.37
-70.72528613932103,2.22
-70.70811932657534,2.54
-70.71102357576078,2.9
-70.6840485523061,2.37
-70.71704268370202,3.53
-70.70990801936941,2.71
-70.71279447083796,2.9
-70.67585170175668,2.22
-70.66912689284327,2.71
-70.68236924661758,3.09
-70.67557958731811,2.71
-70.72855823597274,4.04
-70.71135886545636,2.54
-70.6843805058273,2.37
-70.64772045924961,2.22
-70.63132543471629,2.54
-70.65489404272336,3.31
-70.68817826513391,3.53
-70.72113130537099,3.53
-70.68410558374401,2.22
-70.71709914767,3.53
-70.75971454650997,3.78
-70.77205554180692,3.09
-70.77432361765882,2.9
-70.74671875087482,2.37
-70.71938855596589,2.37
-70.75203104990793,3.53
-70.77439862195573,3.31
-70.76669325886805,2.71
-70.80881519010237,3.78
-70.80076737785957,2.71
-70.79279964235457,2.71
-70.7849111868138,2.71
-70.78705134739094,2.9
-70.78917021310282,2.9
-70.83106849583291,3.78
-70.86259976041335,3.53
-70.85401678497293,2.71
-70.82561896121257,2.37
-70.80745382434755,2.54
-70.79941955786418,2.71
-70.78151510833739,2.54
-70.77373893532065,2.71
-70.746139886199,2.37
-70.7287655760652,2.54
-70.73146439248744,2.9
-70.71423610535048,2.54
-70.73697974182096,3.31
-70.71969657626872,2.54
-70.75233600537022,3.53
-70.78465066807226,3.53
-70.77684329584422,2.71
-70.76911360794576,2.71
-70.74156058140964,2.37
-70.71428171093167,2.37
-70.67732414362558,2.22
-70.7103851837284,3.53
-70.69336663735349,2.54
-70.67651742764231,2.54
-70.67973611967234,2.9
-70.64312228531745,2.22
-70.68647376318486,3.78
-70.70949363843016,3.31
-70.76213483803696,4.04
-70.76450162613145,2.9
-70.74694461439012,2.54
-70.74946254710866,2.9
-70.75195542608192,2.9
-70.72457312560012,2.37
-70.69746328243087,2.37
-70.72037381058598,3.31
-70.70325587612527,2.54
-70.69625839225138,2.71
-70.74903128421205,4.04
-70.71172795430815,2.22
-70.74444667219423,3.53
-70.72708920975143,2.54
-70.69995433123037,2.37
-70.67308944814245,2.37
-70.65644199899856,2.54
-70.68971081905067,3.53
-70.6828481101878,2.71
-70.65615343613752,2.37
-70.68942512742616,3.53
-70.73231588622677,3.78
-70.7250292516199,2.71
-70.72776524493742,2.9
-70.71057376478097,2.54
-70.76320421699556,4.04
-70.75561023963652,2.71
-70.72819157330301,2.37
-70.76074647612215,3.53
-70.75317695359202,2.71
-70.74568274875725,2.71
-70.72831298719812,2.54
-70.78076693193226,4.04
-70.75309795336584,2.37
-70.73565440959398,2.54
-70.71838443126308,2.54
-70.69133616637608,2.37
-70.74415803509947,4.04
-70.74670369463028,2.9
-70.74922402453055,2.9
-70.74176915183405,2.71
-70.73438845605274,2.71
-70.69723082411937,2.22
-70.73009379026296,3.53
-70.72282926578869,2.71
-70.77533777423632,4.04
-70.76762306646606,2.71
-70.75998512100243,2.71
-70.73252292405247,2.37
-70.76503472939024,3.53
-70.76737266320328,2.9
-70.73983695928497,2.37
-70.73247548906104,2.71
-70.72518726638603,2.71
-70.69807131243921,2.37
-70.69112541562207,2.71
-70.68424863134649,2.71
-70.6475898969364,2.22
-70.63119617151443,2.54
-70.68461644070415,4.04
-70.67780442154262,2.71
-70.64120980782559,2.22
-70.6845803150831,3.78
-70.66781853037679,2.54
-70.65122352752353,2.54
-70.63479364702302,2.54
-70.62847737088643,2.71
-70.59237356748928,2.22
-70.63623000144263,3.78
-70.62989943340001,2.71
-70.68333260529606,4.04
-70.64668298545966,2.22
-70.68004890891635,3.53
-70.71308283726393,3.53
-70.68608732389991,2.37
-70.71906116926361,3.53
-70.76165704574345,3.78
-70.76402858793098,2.9
-70.75642640797808,2.71
-70.748899870666,2.71
-70.78124872333784,3.53
-70.76352507588592,2.54
-70.72607753094316,2.22
-70.75865346874802,3.53
-70.74115464690367,2.54
-70.75368031552166,3.09
-70.80588185216808,4.04
-70.78791310200519,2.54
-70.78007326815171,2.71
-70.77231144162505,2.71
-70.75467672124333,2.54
-70.73721746853374,2.54
-70.70003168757256,2.22
-70.67316603477936,2.37
-70.7261686985834,4.04
-70.71894322926197,2.71
-70.73168990426191,3.09
-70.73435962325306,2.9
-70.71710252820809,2.54
-70.70001714341595,2.54
-70.68310176033815,2.54
-70.7260554374317,3.78
-70.71883109507289,2.71
-70.75147913582046,3.53
-70.74400182448474,2.71
-70.74654903833068,2.9
-70.74907090708047,2.9
-70.75156768292095,2.9
-70.72418924053207,2.37
-70.76673409206178,3.78
-70.73920474200617,2.37
-70.6920490624263,2.08
-70.68516308774957,2.71
-70.68829575438083,2.9
-70.69139725058753,2.9
-70.67456763652085,2.54
-70.66785560421704,2.71
-70.65126023247443,2.54
-70.7044808617496,4.04
-70.69747118911563,2.71
-70.68058113860135,2.54
-70.66385914620093,2.54
-70.69705416471123,3.53
-70.69011838864112,2.71
-70.67330149941067,2.54
-70.63675169033172,2.22
-70.68016655641556,3.78
-70.67339881415893,2.71
-70.63684803678606,2.22
-70.60066094421688,2.22
-70.57478404274134,2.37
-70.6188154946646,3.78
-70.5927579531428,2.37
-70.58685993741474,2.71
-70.55117023268278,2.22
-70.54568601997174,2.71
-70.51040600086503,2.22
-70.47547702235842,2.22
-70.47074596655169,2.71
-70.46606198534163,2.71
-70.45147448533088,2.54
-70.42708200776944,2.37
-70.4626329884041,3.53
-70.42817935734305,2.22
-70.42391891921541,2.71
-70.47940162297499,4.04
-70.45473126690312,2.37
-70.43030638395794,2.37
-70.41607465665038,2.54
-70.40198453680848,2.54
-70.36813436542182,2.22
-70.41422200746547,3.78
-70.41010044671376,2.71
-70.37616952100906,2.22
-70.37242658725413,2.71
-70.36872089615791,2.71
-70.41480270214741,3.78
-70.47037611340635,4.04
-70.47564593728052,2.9
-70.45101295075077,2.37
-70.41667494051687,2.22
-70.46227959777077,3.78
-70.4278294829907,2.22
-70.40367227615816,2.37
-70.43945618654854,3.53
-70.47488404255758,3.53
-70.47015888697399,2.71
-70.4654807472791,2.71
-70.43099878066128,2.22
-70.4267102889192,2.71
-70.39261409320834,2.22
-70.42850803390134,3.53
-70.47399495039694,3.78
-70.43942826639383,2.22
-70.46490627521268,3.31
-70.4602803996614,2.71
-70.47560080214852,3.09
-70.44101813971976,2.22
-70.41672970410418,2.37
-70.46233381645355,3.78
-70.43783328719003,2.37
-70.41357654125524,2.37
-70.4592120279691,3.78
-70.49444331088654,3.53
-70.49947366313741,2.9
-70.47460358775693,2.37
-70.50968172273055,3.53
-70.48471007588113,2.37
-70.45998690003928,2.37
-70.49521047288276,3.53
-70.49028306677666,2.71
-70.54510543897254,4.04
-70.51978132171857,2.37
-70.51460943259521,2.71
-70.54928950441199,3.53
-70.54382400518233,2.71
-70.5384128883532,2.71
-70.50320523781524,2.22
-70.5479489077948,3.78
-70.54249674766906,2.71
-70.53709883721808,2.71
-70.51185438665239,2.37
-70.54656187152068,3.53
-70.59087413757534,3.78
-70.57504474104844,2.54
-70.5792730989941,2.9
-70.54365888425276,2.22
-70.57804991039438,3.53
-70.57229824153018,2.71
-70.57655392748934,2.9
-70.55091689384359,2.37
-70.58523570188254,3.53
-70.5794125334948,2.71
-70.54379693136276,2.22
-70.52843595892229,2.54
-70.5629784550738,3.53
-70.55737674907395,2.71
-70.61153153074432,4.04
-70.60544671557244,2.71
-70.59942244507212,2.71
-70.56360774181866,2.22
-70.55799977433703,2.71
-70.54249748183362,2.54
-70.51719931407918,2.37
-70.49215286625615,2.37
-70.50715613371662,3.09
-70.4921597417928,2.54
-70.45741231584472,2.22
-70.43296075612744,2.37
-70.40875249248577,2.37
-70.47433622908633,4.31
-70.46961652431527,2.71
-70.43509340619897,2.22
-70.44071429742017,2.9
-70.40647876007424,2.22
-70.38253399560354,2.37
-70.39862798452927,3.09
-70.41456183625345,3.09
-70.38058651916518,2.22
-70.35689938572803,2.37
-70.40309881722398,3.78
-70.37918768360713,2.37
-70.36546459375785,2.54
-70.36182817536717,2.71
-70.41792868978933,4.04
-70.39386999708674,2.37
-70.40985119138072,3.09
-70.4057731207954,2.71
-70.46143637751747,4.04
-70.4667951528812,2.9
-70.462150482761,2.71
-70.42770165269143,2.22
-70.41349584278555,2.54
-70.40938150746318,2.71
-70.37545773529389,2.22
-70.38167200889501,2.9
-70.34802394970015,2.22
-70.31471069290025,2.22
-70.29167903216886,2.37
-70.25892641434147,2.22
-70.22649968915552,2.22
-70.22424598893613,2.71
-70.21206458831642,2.54
-70.20000439415554,2.54
-70.2477649504294,3.78
-70.2452996582022,2.71
-70.24285889594083,2.71
-70.28024291956592,3.53
-70.2774544674861,2.71
-70.24484338585536,2.22
-70.2125567885632,2.22
-70.21044182194757,2.71
-70.20834789951412,2.71
-70.27592568686516,4.31
-70.28313031678958,2.9
-70.27036300974724,2.54
-70.30747336400196,3.53
-70.28451371559778,2.37
-70.31153314356125,3.31
-70.31838347484063,2.9
-70.38486639446282,4.31
-70.38103692572992,2.71
-70.37724556068959,2.71
-70.34364154520767,2.22
-70.38997289387403,3.78
-70.44579336482899,4.04
-70.42145741512668,2.37
-70.39736361116589,2.37
-70.43321029356152,3.53
-70.46870029698651,3.53
-70.46403667044433,2.71
-70.45941944756919,2.71
-70.42499779164115,2.22
-70.41081888549071,2.54
-70.39678106122882,2.54
-70.39283304007228,2.71
-70.35907392722207,2.22
-70.39530159675913,3.53
-70.37146804646055,2.37
-70.37772201796427,2.9
-70.34411326167292,2.22
-70.33073916670617,2.54
-70.30754802065687,2.37
-70.30448787940807,2.71
-70.36115893694253,4.04
-70.3774656103738,3.09
-70.35380953036925,2.37
-70.3204387063185,2.22
-70.35705080113291,3.53
-70.39329860102744,3.53
-70.39933535578442,2.9
-70.43516241907463,3.53
-70.41093224861143,2.37
-70.39689329637231,2.54
-70.42279453345971,3.31
-70.45838817499967,3.53
-70.45382715536026,2.71
-70.42941126843795,2.37
-70.42513857264092,2.71
-70.39105801570349,2.22
-70.38716693956529,2.71
-70.37336445512183,2.54
-70.35969930712389,2.54
-70.33622000405744,2.37
-70.33287457298982,2.71
-70.33951255437873,2.9
-70.34608448702308,2.9
-70.32274065311847,2.37
-70.3593298432745,3.53
-70.32590409142031,2.22
-70.38236205496824,4.04
-70.38850762972557,2.9
-70.39459205524587,2.9
-70.37076556497404,2.37
-70.36707640125714,2.71
-70.42312469517567,4.04
-70.4089644265692,2.54
-70.37504480440694,2.22
-70.35141281172434,2.37
-70.33796608532214,2.54
-70.32465315552847,2.54
-70.31147269105035,2.54
-70.28847324884212,2.37
-70.32540340395408,3.53
-70.36196609940644,3.53
-70.39816499146875,3.53
-70.45390395002863,4.04
-70.42948729898977,2.37
-70.46501434667611,3.53
-70.46038739580025,2.71
-70.4657566086632,2.9
-70.43127189719013,2.22
-70.46678118790132,3.53
-70.50193715673129,3.53
-70.4670924442824,2.22
-70.5121954410717,3.78
-70.507099032409,2.71
-70.48215308365111,2.37
-70.53705635019534,4.04
-70.58146319737537,3.78
-70.54582719088138,2.22
-70.5204958921057,2.37
-70.56506751791376,3.78
-70.53954477547909,2.37
-70.51427598752196,2.37
-70.56885962715732,4.04
-70.58309965275853,3.09
-70.62704836332269,3.78
-70.62080915372707,2.71
-70.62458215004604,2.9
-70.60841735458158,2.54
-70.67201440084632,4.31
-70.66532777355663,2.71
-70.62885730404663,2.22
-70.66240059526157,3.53
-70.65580962653917,2.71
-70.61943386378175,2.22
-70.66302104440447,3.78
-70.64647377713632,2.54
-70.70969215723963,4.31
-70.73248100656178,3.31
-70.7052924789885,2.37
-70.6684243556639,2.22
-70.66177344977253,2.71
-70.65518872122612,2.71
-70.64866951155184,2.71
-70.6820156688256,3.53
-70.63542902767249,2.08
-70.70870742941277,4.61
-70.6817554519038,2.37
-70.6948721499369,3.09
-70.75760896018109,4.31
-70.74012053132753,2.54
-70.80240711452088,4.31
-70.76457268843347,2.22
-70.73706484461414,2.37
-70.78943170727301,4.04
-70.79152688810652,2.9
-70.75380072163196,2.22
-70.83585143522019,4.93
-70.81758448395976,2.54
-70.79949929114773,2.54
-70.87114517325777,4.61
-70.9221779198867,4.04
-70.9528026343092,3.53
-70.96322237899668,3.09
-70.97353844592205,3.09
-70.9240511166967,2.08
-70.89495644258146,2.37
-70.8761013891097,2.54
-70.84748382077764,2.37
-70.82910112582687,2.54
-70.80095121598946,2.37
-70.81288190127053,3.09
-70.82469387474173,3.09
-70.79658781760352,2.37
-70.77871154424629,2.54
-70.7709632670427,2.71
-70.81304271116191,3.78
-70.8845538345499,4.61
-70.85585216332916,2.37
-70.83738620232397,2.54
-70.82905410493822,2.71
-70.8904557879575,4.31
